ride_index,start_lat,start_lon,end_lat,end_lon,distance_covered,elevation_change,elevation,time_since_start,time_elapsed,pct_of_total_ride,elevation_gain,elevation_lost,avg_velocity_kmh
1,41.003367,28.641088,41.002415,28.642878,217.84524609503103,-8.900000000000006,166.5,0.0,135.0,1.6774371803263406,6.099999999999994,-11.599999999999994,5.809206562534161
1,41.002415,28.642878,41.001491,28.647192,383.5336706683357,-1.799999999999983,157.6,135.0,108.0,3.0597114919882684,9.5,-18.400000000000006,12.784455688944522
1,41.001491,28.647192,41.005262,28.650099,510.2044360577801,4.299999999999983,155.8,243.0,199.0,4.057747344732508,24.200000000000017,-20.19999999999996,9.229828994010091
1,41.005262,28.650099,41.00564,28.652465,203.61677134087813,-6.599999999999994,160.1,442.0,45.0,1.6211514602411097,3.5999999999999943,-7.600000000000051,16.28934170727025
1,41.00564,28.652465,41.011442,28.650547,840.962777383158,17.0,153.5,487.0,392.0,6.678417352904667,34.00000000000003,-63.89999999999995,7.723127547396349
1,41.011442,28.650547,41.011764,28.650379,287.06743370763843,-9.599999999999994,170.5,879.0,103.0,2.2826543432294764,8.400000000000006,-9.900000000000006,10.03342486745144
1,41.011764,28.650379,41.013012,28.645927,414.5522823751767,18.799999999999983,160.9,982.0,201.0,3.277367040560791,18.5,-5.0,7.424816997764358
1,41.013012,28.645927,41.013403,28.645955,155.63212454668246,-2.8999999999999773,179.7,1183.0,88.0,1.228592830173901,7.5,0.0,6.366768731455192
1,41.013403,28.645955,41.012114,28.644365,304.2344369030293,5.399999999999977,176.8,1271.0,122.0,2.4092967856809944,10.600000000000023,0.0,8.97740961353201
1,41.012114,28.644365,41.010647,28.643616,167.15799613793888,-2.5999999999999943,182.2,1393.0,43.0,1.3285129801436746,3.299999999999983,0.0,13.994622932478604
1,41.010647,28.643616,41.011139,28.642382,104.4822017830952,0.0,179.6,1436.0,43.0,0.8212904155266346,4.800000000000011,0.0,8.747347126026575
1,41.011139,28.642382,41.014131,28.638495,834.1555353242402,15.599999999999994,179.6,1479.0,426.0,6.612388558871669,7.699999999999989,0.0,7.04920170696541
1,41.014131,28.638495,41.011958,28.635456,578.6670837879783,-12.199999999999989,195.2,1905.0,174.0,4.613686746280464,0.0,0.0,11.97242242319955
1,41.011958,28.635456,41.013315,28.634527,165.9808176648803,3.8000000000000114,183.0,2079.0,61.0,1.299558252868914,0.0,0.0,9.795589239238838
1,41.013315,28.634527,41.011486,28.633867,328.0023081195295,-1.0,186.8,2140.0,103.0,2.602253026988016,0.0,0.0,11.464158342041808
1,41.011486,28.633867,41.006198,28.635585,584.2171743047084,-22.39999999999995,185.8,2243.0,120.0,4.571676676172154,0.0,0.0,17.526515229141253
1,41.006198,28.635585,41.003603,28.637151,332.1213729876399,-2.1999999999999886,159.2,2363.0,94.0,2.68444219378813,0.0,0.0,12.719541944207487
1,41.003603,28.637151,41.000546,28.645943,858.4993895677144,-3.3000000000000114,157.0,2457.0,225.0,6.797423169189437,0.0,0.0,13.735990233083431
1,41.000546,28.645943,41.00748,28.645884,1145.1740891858544,21.80000000000001,153.7,2682.0,523.0,9.09172815959009,0.0,0.0,7.882651474319457
1,41.00748,28.645884,41.007495,28.643896,167.95017411167828,-5.199999999999989,175.5,3205.0,58.0,1.3485509078478293,0.0,0.0,10.424493565552446
1,41.007495,28.643896,41.014088,28.638639,1471.040669704369,24.899999999999977,170.3,3263.0,700.0,11.665538644795909,0.0,0.0,7.56535201562247
1,41.014088,28.638639,41.00099,28.641846,1905.777110338904,-39.49999999999997,195.2,3963.0,458.0,15.113519989917313,0.0,0.0,14.979907417511036
1,41.00099,28.641846,41.003368,28.640972,384.247415358579,11.599999999999994,155.0,4421.0,210.0,3.0731267840845113,0.0,0.0,6.587098549004212
1,41.003368,28.640972,41.00258,28.642234,143.9074754523881,-5.0,166.6,4631.0,329.0,0.01591084508247357,0.0,0.0,1.5746714639167088
2,41.003598,28.640738,41.005181,28.639704,323.89654593902225,3.200000000000017,166.7,0.0,298.0,0.7778672821180348,18.599999999999994,-24.100000000000023,3.9128441791291277
2,41.005181,28.639704,41.005421,28.639107,38.94712974810818,0.0,169.9,298.0,20.0,0.09855939841297996,2.6000000000000227,-1.6999999999999886,7.010483354659472
2,41.005421,28.639107,41.003425,28.636056,405.21070931469296,-15.700000000000017,169.9,318.0,110.0,0.9782416073890086,16.900000000000006,-36.200000000000045,13.26144139575359
2,41.003425,28.636056,41.003003,28.628846,624.8215514959595,24.900000000000006,154.2,428.0,223.0,1.5371647864344082,24.50000000000003,-152.1,10.08680531562984
2,41.003003,28.628846,41.002891,28.625961,248.4637217677523,-2.0999999999999943,179.4,651.0,69.0,0.6035591699870084,4.599999999999998,-9.799999999999997,12.963324613969686
2,41.002891,28.625961,41.003248,28.624189,158.43602065362006,11.099999999999994,177.3,720.0,41.0,0.3799885839592509,3.3000000000000003,-2.4999999999999996,13.911455472025176
2,41.003248,28.624189,41.000157,28.620005,705.8836056808882,-3.9000000000000057,188.4,761.0,144.0,1.7307339438292404,13.6,-11.399999999999999,17.647090142022204
2,41.000157,28.620005,40.995898,28.597294,2539.1947090425865,-182.49999999999994,184.5,905.0,366.0,6.18763464445187,31.699999999999996,-35.099999999999994,24.975685662713968
2,40.995898,28.597294,41.001831,28.597394,665.387369143813,1.599999999999909,2.0,1271.0,124.0,1.629895854645708,16.9,-8.299999999999999,19.317697813852636
2,41.001831,28.597394,41.010524,28.599059,1008.4711594826385,-2.2999999999998693,3.6,1395.0,195.0,2.4627828346727076,29.0,-21.199999999999996,18.61792909814102
2,41.010524,28.599059,41.012703,28.597204,240.18116445966007,-0.8999999999999488,1.3,1590.0,49.0,0.5869929192438532,4.0000000000000036,-5.5,17.6459631031587
2,41.012703,28.597204,41.014247,28.595704,211.58536388337234,1.099999999999966,0.4,1639.0,45.0,0.5158098955313986,7.199999999999996,-3.899999999999956,16.926829110669786
2,41.014247,28.595704,41.016252,28.591399,404.81214657364126,-0.29999999999998295,1.5,1684.0,76.0,0.9872043763294817,8.5,-6.200000000000017,19.175312206119848
2,41.016252,28.591399,41.018787,28.585532,571.5325988646409,1.7999999999998977,1.2,1760.0,115.0,1.401024905291515,13.600000000000001,-14.5,17.89145526880615
2,41.018787,28.585532,41.019105,28.582439,320.9438383146671,-1.1999999999999318,3.0,1875.0,87.0,0.7748895844763919,10.599999999999994,-19.599999999999994,13.280434688882778
2,41.019105,28.582439,41.019645,28.578376,299.05335971338536,0.9999999999999432,1.8,1962.0,87.0,0.7330034946510084,10.600000000000009,-11.5,12.374621781243533
2,41.019645,28.578376,41.019612,28.577609,64.81041782017019,-0.799999999999983,2.8,2049.0,16.0,0.16277440521476433,1.0999999999999943,-2.0,14.582344009538293
2,41.019612,28.577609,41.019607,28.577186,24.593366919116306,0.0,2.0,2065.0,20.0,0.05955784305184166,0.9000000000000057,-3.1000000000000227,4.4268060454409355
2,41.019607,28.577186,41.019282,28.573106,295.07242546806447,2.2999999999998693,2.0,2085.0,91.0,0.7162612763850147,5.299999999999997,-9.099999999999994,11.67319485368167
2,41.019282,28.573106,41.018712,28.56703,498.40838404233546,-2.3999999999998636,4.3,2176.0,91.0,1.2042293852993933,7.599999999999994,-7.0,19.71725475332316
2,41.018712,28.56703,41.016448,28.562614,415.5458456985107,1.8999999999999204,1.9,2267.0,95.0,1.0320763260672394,10.900000000000006,-9.699999999999989,15.74700046857514
2,41.016448,28.562614,41.015723,28.562546,80.78792663281092,-1.4999999999999432,3.8,2362.0,21.0,0.19501334879248078,2.9000000000000057,-0.20000000000001705,13.849358851339016
2,41.015723,28.562546,41.010968,28.557614,744.6285456248934,0.5999999999999943,2.3,2383.0,159.0,1.8009420494400705,14.899999999999991,0.0,16.859514240563623
2,41.010968,28.557614,41.009745,28.555341,223.51012208171596,0.6999999999999602,2.9,2542.0,47.0,0.5488952504903891,3.700000000000003,0.0,17.11992424455697
2,41.009745,28.555341,41.009575,28.55475,37.143125264197806,0.0,3.6,2589.0,10.0,0.089793560198096,0.4000000000000057,0.0,13.371525095111211
2,41.009575,28.55475,41.008647,28.553084,140.18913866940238,-0.9999999999999432,3.6,2599.0,32.0,0.340346897143268,2.299999999999997,0.0,15.771278100307768
2,41.008647,28.553084,41.001236,28.548444,948.1282205556145,4.099999999999767,2.6,2631.0,199.0,2.327158593487086,22.09999999999998,0.0,17.152068311558857
2,41.001236,28.548444,40.999213,28.547024,257.49354427406615,-3.499999999999858,6.7,2830.0,53.0,0.6150915479093468,3.4999999999999716,0.0,17.490127535596947
2,40.999213,28.547024,40.98907,28.543889,1134.3057860071567,13.29999999999984,3.2,2883.0,234.0,2.7719754369645146,18.30000000000001,0.0,17.450858246263948
2,40.98907,28.543889,40.989374,28.543976,122.68092898854593,-5.684341886080802e-14,16.5,3117.0,68.0,0.3126544499338099,3.5,0.0,6.494872711158314
2,40.989374,28.543976,40.998802,28.547075,1096.724005619768,-13.299999999999926,16.5,3185.0,183.0,2.670520934631619,18.599999999999994,0.0,21.57489847120855
2,40.998802,28.547075,41.001186,28.548297,264.6736102563209,3.499999999999858,3.2,3368.0,58.0,0.6389926838376634,4.5,0.0,16.428017188323366
2,41.001186,28.548297,41.008616,28.552959,941.8755538306596,-4.099999999999767,6.7,3426.0,178.0,2.2932727081983373,17.400000000000006,0.0,19.049168504440306
2,41.008616,28.552959,41.009472,28.554217,131.78564389928397,0.9999999999999432,2.6,3604.0,29.0,0.340757654731208,2.5,0.0,16.359597173704216
2,41.009472,28.554217,41.009731,28.55511,38.537849517033465,0.0,3.6,3633.0,21.0,0.08906203457128659,1.8000000000000114,0.0,6.606488488634308
2,41.009731,28.55511,41.010725,28.557225,197.74772545497217,-0.6999999999999602,3.6,3654.0,44.0,0.48352888230863195,6.099999999999994,0.0,16.179359355406813
2,41.010725,28.557225,41.013315,28.561798,446.5977918276476,-0.39999999999997726,2.9,3698.0,101.0,1.0776280940570784,12.5,0.0,15.918337134450805
2,41.013315,28.561798,41.016914,28.563067,405.3518595302812,0.8999999999999488,2.5,3799.0,138.0,1.0021413992277766,9.300000000000011,0.0,10.574396335572553
2,41.016914,28.563067,41.01854,28.566397,308.35278998383,-1.4999999999999147,3.4,3937.0,64.0,0.7425169507398292,6.5,0.0,17.34484443659044
2,41.01854,28.566397,41.019195,28.572944,508.4846383953445,2.3999999999998636,1.9,4001.0,175.0,1.2408813684504323,0.0,0.0,10.460255418418516
2,41.019195,28.572944,41.019521,28.576605,291.53883354265054,-2.2999999999998693,4.3,4176.0,63.0,0.7166933728535033,0.0,0.0,16.659361916722887
2,41.019521,28.576605,41.019498,28.577465,25.98846732130187,0.0,2.0,4239.0,30.0,0.07185085319312631,0.0,0.0,3.118616078556224
2,41.019498,28.577465,41.0174,28.58519,819.6671326264077,-1.2999999999998977,2.0,4269.0,212.0,1.9964283025406366,0.0,0.0,13.918875837052207
2,41.0174,28.58519,41.017048,28.58935,292.23729820049994,0.9999999999999432,0.7,4481.0,78.0,0.7130403433175948,0.0,0.0,13.487875301561536
2,41.017048,28.58935,41.016312,28.59124,139.36910643592637,-0.4999999999999716,1.7,4559.0,40.0,0.34430203628632994,0.0,0.0,12.543219579233373
2,41.016312,28.59124,41.015019,28.59431,283.707086850598,0.29999999999998295,1.2,4599.0,73.0,0.6825782483725025,0.0,0.0,13.991034420029491
2,41.015019,28.59431,41.014358,28.595523,115.98563992317213,0.0,1.5,4672.0,26.0,0.28399787398255966,0.0,0.0,16.059550143208448
2,41.014358,28.595523,41.012836,28.597136,205.18201268289704,-1.099999999999966,1.5,4698.0,52.0,0.5072428417824698,0.0,0.0,14.20490857035441
2,41.012836,28.597136,41.010809,28.598766,247.407902098661,0.8999999999999488,0.4,4750.0,63.0,0.5985399690426463,0.0,0.0,14.137594405637772
2,41.010809,28.598766,41.009144,28.599677,156.81458939986624,-0.29999999999998295,1.3,4813.0,51.0,0.3833805272053236,0.0,0.0,11.069265134108205
2,41.009144,28.599677,41.002084,28.597418,786.2970790123873,2.599999999999852,1.0,4864.0,213.0,1.925077521834288,0.0,0.0,13.28952809598401
2,41.002084,28.597418,40.995876,28.597295,667.6675558068382,-1.599999999999909,3.6,5077.0,184.0,1.6305603374830915,0.0,0.0,13.063060874481618
2,40.995876,28.597295,40.988756,28.596506,841.5022960939459,2.0999999999998806,2.0,5261.0,216.0,2.0483861104422942,0.0,0.0,14.025038268232432
2,40.988756,28.596506,40.981659,28.599009,815.3095269373334,-2.0999999999998806,4.1,5477.0,171.0,1.9891518871493847,0.0,0.0,17.164411093417545
2,40.981659,28.599009,40.979155,28.599699,264.0891760441991,11.599999999999852,2.0,5648.0,85.0,0.6525969134364417,0.0,0.0,11.18495333834255
2,40.979155,28.599699,40.975074,28.595528,599.9774648131388,-11.599999999999739,13.6,5733.0,130.0,1.4420885417881129,0.0,0.0,16.61476056405615
2,40.975074,28.595528,40.974347,28.595276,29.007538809986727,0.0,2.0,5863.0,14.0,0.07423322664583158,0.0,0.0,7.459081408282302
2,40.974347,28.595276,40.966989,28.60362,1164.8234433592806,-0.09999999999993747,2.0,5877.0,215.0,2.8428313900512348,0.0,0.0,19.504020446946093
2,40.966989,28.60362,40.963718,28.610391,681.3037321298034,1.1999999999999318,1.9,6092.0,145.0,1.6821651932813084,0.0,0.0,16.91512714253305
2,40.963718,28.610391,40.963613,28.611035,35.13565238958836,0.0,3.1,6237.0,15.0,0.07831151206256132,0.0,0.0,8.432556573501206
2,40.963613,28.611035,40.962528,28.614095,281.80162056237896,0.0,3.1,6252.0,69.0,0.6928239830344374,0.0,0.0,14.702693246732816
2,40.962528,28.614095,40.961837,28.616187,196.00606490605787,2.3999999999998636,3.1,6321.0,71.0,0.4890593589022496,0.0,0.0,9.938335685377583
2,40.961837,28.616187,40.962557,28.614026,210.20844115579894,-2.399999999999892,5.5,6392.0,207.0,0.5005319413032383,0.0,0.0,3.6557989766225902
2,40.962557,28.614026,40.962967,28.617551,443.4981028899383,24.59999999999971,3.1,6599.0,275.0,1.082777698447725,0.0,0.0,5.80579334692283
2,40.962967,28.617551,40.963289,28.621554,341.4462554418751,-6.199999999999903,27.7,6874.0,59.0,0.8286922725612517,0.0,0.0,20.83400880662289
2,40.963289,28.621554,40.987324,28.632494,3559.6544799180556,125.69999999999945,21.5,6933.0,1415.0,8.691591253944758,0.0,0.0,9.056364754561837
2,40.987324,28.632494,40.989108,28.632074,179.10718689201894,-1.8999999999999773,147.2,8348.0,38.0,0.4261169288643264,0.0,0.0,16.968049284507057
2,40.989108,28.632074,41.014074,28.626155,2993.1934705584827,54.29999999999998,145.3,8386.0,797.0,7.317941856923485,0.0,0.0,13.520070883325642
2,41.014074,28.626155,41.018026,28.634069,1172.1547951067696,-6.299999999999983,199.6,9183.0,201.0,2.83539978454059,0.0,0.0,20.99381722579289
2,41.018026,28.634069,41.017003,28.636587,245.7272196101112,2.5999999999999943,193.3,9384.0,45.0,0.6290108758253383,0.0,0.0,19.658177568808895
2,41.017003,28.636587,41.000442,28.658225,3034.2001918376263,-68.5,195.9,9429.0,631.0,7.378405391205532,0.0,0.0,17.310809335365224
2,41.000442,28.658225,41.000312,28.654027,322.93091459569405,9.0,127.4,10060.0,85.0,0.8196729804301238,0.0,0.0,13.677074029935277
2,41.000312,28.654027,41.003195,28.641511,1433.6912708286982,28.69999999999999,136.4,10145.0,433.0,3.4992665605031372,0.0,0.0,11.91983504615084
3,40.180666,26.359989,40.180014,26.359655,149.73652566177387,-1.3999999999999995,8.2,0.0,72.0,0.5793391406608055,3.9000000000000004,-4.4999999999999805,7.486826283088694
3,40.180014,26.359655,40.168162,26.343386,2343.0763388876267,78.99999999999999,6.8,72.0,1041.0,8.799435980579057,132.59999999999997,-209.59999999999997,8.102857656095539
3,40.168162,26.343386,40.16782,26.341282,216.27265404051332,-11.200000000000003,85.8,1113.0,42.0,0.8120673513718495,8.700000000000003,-13.0,18.53765606061543
3,40.16782,26.341282,40.165976,26.335725,586.815827547036,20.0,74.6,1155.0,201.0,2.203129978889669,25.69999999999999,-33.7,10.510134224723032
3,40.165976,26.335725,40.168705,26.330348,986.0036760138937,-24.5,94.6,1356.0,241.0,3.7069637664524304,56.499999999999986,-22.700000000000003,14.728685616805052
3,40.168705,26.330348,40.170011,26.324577,778.2032808196027,28.200000000000003,70.1,1597.0,359.0,2.920353064229752,61.2,-44.79999999999998,7.803709779806601
3,40.170011,26.324577,40.171239,26.324802,184.79731196603097,-8.0,98.3,1956.0,48.0,0.6988425726551479,13.200000000000003,-9.5,13.859798397452323
3,40.171239,26.324802,40.171851,26.324378,135.84465098173132,4.1000000000000085,90.3,2004.0,33.0,0.5086884536634937,11.799999999999997,-4.899999999999999,14.819416470734327
3,40.171851,26.324378,40.172225,26.321947,233.16158590308623,-4.6000000000000085,94.4,2037.0,54.0,0.8784401175628423,7.6000000000000085,-15.600000000000001,15.544105726872415
3,40.172225,26.321947,40.173741,26.316214,1008.1459422383186,38.8,89.8,2091.0,675.0,3.792894664677594,29.0,-42.80000000000001,5.3767783586043665
3,40.173741,26.316214,40.174738,26.317324,223.73611361108124,-7.599999999999994,128.6,2766.0,455.0,0.8430435457470181,7.699999999999989,-5.900000000000006,1.7702197999997635
3,40.174738,26.317324,40.173673,26.315076,315.03296538909035,14.099999999999994,121.0,3221.0,251.0,1.1823639972507634,10.100000000000009,-8.100000000000009,4.518401097214046
3,40.173673,26.315076,40.177168,26.309911,748.8930989494038,-69.19999999999999,135.1,3472.0,142.0,2.811044253519648,19.799999999999986,-25.0,18.986022226886295
3,40.177168,26.309911,40.176885,26.308746,115.63779939677715,13.0,65.9,3614.0,378.0,0.43700978595361584,3.700000000000003,-2.6999999999999886,1.1013123752074014
3,40.176885,26.308746,40.176409,26.306558,275.11818737342855,3.8999999999999915,78.9,3992.0,151.0,1.0295443391513632,8.899999999999995,-4.6000000000000085,6.559109102942667
3,40.176409,26.306558,40.176546,26.304403,292.3173735024975,-8.200000000000003,82.8,4143.0,98.0,1.1037974018705174,7.399999999999999,0.0,10.73818923070399
3,40.176546,26.304403,40.17455,26.301355,434.7893184100849,-11.599999999999994,74.6,4241.0,131.0,1.6262597614029695,10.5,0.0,11.948408750200805
3,40.17455,26.301355,40.172433,26.299156,460.52078212313427,1.0,63.0,4372.0,208.0,1.7403794340475651,11.900000000000006,0.0,7.970551998285016
3,40.172433,26.299156,40.170875,26.299632,183.5354881762487,18.900000000000006,64.0,4580.0,225.0,0.6903816844506281,9.200000000000003,0.0,2.936567810819979
3,40.170875,26.299632,40.171332,26.293986,609.2367777982963,-22.700000000000003,82.9,4805.0,248.0,2.2895989152315104,18.599999999999994,0.0,8.843759677717204
3,40.171332,26.293986,40.172237,26.293373,115.5284145006899,3.5999999999999943,60.2,5053.0,50.0,0.4236387675510982,7.700000000000003,0.0,8.318045844049674
3,40.172237,26.293373,40.17552,26.289263,596.3354370181514,-11.399999999999999,63.8,5103.0,275.0,2.244802457238343,28.099999999999994,0.0,7.806572993692165
3,40.17552,26.289263,40.174729,26.287467,175.15624560276046,1.8000000000000043,52.4,5378.0,44.0,0.6617655427072078,5.900000000000006,0.0,14.330965549316765
3,40.174729,26.287467,40.173844,26.281866,507.68915752523026,-7.700000000000003,54.2,5422.0,155.0,1.909956296151133,15.700000000000003,0.0,11.791490110263412
3,40.173844,26.281866,40.173835,26.282065,25.345986364434793,0.0,46.5,5577.0,72.0,0.08922665409927139,0.5999999999999943,0.0,1.2672993182217398
3,40.173835,26.282065,40.172257,26.28422,519.6891433020646,10.200000000000003,46.5,5649.0,255.0,1.951914510010357,12.200000000000017,0.0,7.336787905440913
3,40.172257,26.28422,40.170997,26.282109,208.8176683923357,-5.100000000000001,56.7,5904.0,58.0,0.7875294963711834,0.0,0.0,12.961096658834629
3,40.170997,26.282109,40.159619,26.272637,1627.9002198319613,25.199999999999996,51.6,5962.0,936.0,6.124519788866726,0.0,0.0,6.26115469166139
3,40.159619,26.272637,40.159599,26.271032,137.58732784874337,-2.200000000000003,76.8,6898.0,32.0,0.5101015575123763,0.0,0.0,15.478574382983629
3,40.159599,26.271032,40.156752,26.263653,699.9171860639235,21.0,74.6,6930.0,839.0,2.6275357066960248,0.0,0.0,3.0032203454471094
3,40.156752,26.263653,40.15527,26.260258,327.57822647202374,-5.299999999999997,95.6,7769.0,143.0,1.2388929334615848,0.0,0.0,8.246724582512487
3,40.15527,26.260258,40.154316,26.259871,167.59703112918214,2.0,90.3,7912.0,72.0,0.624489097825815,0.0,0.0,8.379851556459109
3,40.154316,26.259871,40.145471,26.257445,1194.4900443840124,-61.0,92.3,7984.0,573.0,4.489591601764274,0.0,0.0,7.50464949351212
3,40.145471,26.257445,40.145855,26.254659,248.821547610376,6.300000000000001,31.3,8557.0,369.0,0.9401491685851092,0.0,0.0,2.4275272937597663
3,40.145855,26.254659,40.148726,26.246236,1165.6077482748842,-19.0,37.6,8926.0,409.0,4.377005916967186,0.0,0.0,10.25962810217502
3,40.148726,26.246236,40.1141,26.235869,4508.271005212609,130.9,18.6,9335.0,3014.0,16.940427672357345,0.0,0.0,5.3847961575200385
