ride_index,start_lat,start_lon,end_lat,end_lon,distance_covered,elevation_change,elevation,time_since_start,time_elapsed,pct_of_total_ride,elevation_gain,elevation_lost,avg_velocity_kmh
3,40.1141,26.235869,40.107256,26.236119,764.2164016611023,-19.0,149.5,12349.0,99.0,2.8643883962823247,0.0,0.0,27.789687333130992
3,40.107256,26.236119,40.106466,26.239131,327.63705999681406,2.5,130.5,12448.0,125.0,1.2430935633979678,0.0,0.0,9.435947327908245
3,40.106466,26.239131,40.123217,26.262105,3001.5315847170714,-43.900000000000006,133.0,12573.0,820.0,11.286071467230846,0.0,0.0,13.177455737782266
4,41.018122,28.6416,41.011106,28.65203,1596.9942884986242,-28.899999999999977,190.7,0.0,315.0,9.04191916104995,31.099999999999966,-33.79999999999998,18.251363297127135
4,41.011106,28.65203,41.01139,28.638438,2010.2741142247141,26.69999999999996,161.8,315.0,512.0,11.695996461048686,38.60000000000011,-57.99999999999997,14.134739865642521
4,41.01139,28.638438,41.009488,28.636368,596.4828440329597,-12.399999999999977,188.7,827.0,197.0,3.4229346022452347,44.50000000000006,-15.900000000000034,10.90019410415561
4,41.009488,28.636368,41.010413,28.63692,217.78411972166668,10.099999999999994,177.0,1024.0,123.0,1.3190468198303895,15.199999999999932,-19.600000000000023,6.374169357707318
4,41.010413,28.63692,41.003066,28.648138,2159.355967876664,-28.499999999999943,187.6,1147.0,865.0,12.361867788620666,55.900000000000006,-56.59999999999991,8.986915010816174
4,41.003066,28.648138,41.003113,28.64775,148.96030558492293,0.5,158.8,2012.0,926.0,0.9389926885736699,11.0,-11.600000000000051,0.5791113392070438
4,41.003113,28.64775,41.003117,28.647758,2.7259725898602483,0.09999999999999432,159.3,2938.0,15.0,0.005128460562070277,0.0,0.0,0.6542334215664596
4,41.003117,28.647758,41.003109,28.647744,37.857703155202216,0.0,159.4,2953.0,251.0,0.2322723300355775,0.0,0.0,0.5429790093973227
4,41.003109,28.647744,41.00349,28.647021,223.90182986299624,1.4000000000000057,159.4,3204.0,1098.0,1.2034371882558828,0.0,0.0,0.734104360206545
4,41.00349,28.647021,41.004724,28.635864,1546.7541678259922,-4.699999999999989,160.9,4302.0,470.0,8.915517882785565,0.0,0.0,11.847478732284197
4,41.004724,28.635864,41.009371,28.633306,845.6528361268392,27.200000000000017,152.4,4772.0,267.0,4.856209246347898,0.0,0.0,11.402060711822552
4,41.009371,28.633306,41.008578,28.649658,2086.520795465054,-31.099999999999966,187.1,5039.0,594.0,12.061246877601775,0.0,0.0,12.645580578576086
4,41.008578,28.649658,41.012042,28.64784,972.657936710948,14.900000000000006,162.0,5633.0,201.0,5.432137744678424,0.0,0.0,17.4207391649722
4,41.012042,28.64784,41.013501,28.647805,882.6306022350855,-3.299999999999983,173.8,5834.0,681.0,5.310993109747816,0.0,0.0,4.665888646176663
4,41.013501,28.647805,41.013482,28.647793,7.358064030864625,0.0,170.8,6515.0,97.0,0.03529188910170985,0.0,0.0,0.2730827887743572
4,41.013482,28.647793,41.01348,28.647805,3.6499283102293703,0.0,170.8,6612.0,10.0,0.03196354199608804,0.0,0.0,1.3139741916825733
4,41.01348,28.647805,41.013451,28.647654,58.40472498575218,0.0,170.8,6622.0,307.0,0.32607798467713106,0.0,0.0,0.6848762539045858
4,41.013451,28.647654,41.013593,28.647386,167.17177284841455,0.799999999999983,170.8,6929.0,311.0,0.9466440117456827,0.0,0.0,1.9351073384382393
4,41.013593,28.647386,41.013591,28.64733,9.265716133608294,0.0,171.6,7240.0,20.0,0.06867231452941175,0.0,0.0,1.667828904049493
4,41.013591,28.64733,41.013596,28.647433,17.63264447583788,0.0,171.6,7260.0,10.0,0.09889727217029216,0.0,0.0,6.347752011301636
4,41.013596,28.647433,41.013333,28.647236,40.466496134311456,-0.5999999999999943,171.6,7270.0,30.0,0.17020669029719693,0.0,0.0,4.855979536117375
4,41.013333,28.647236,41.013355,28.647341,41.79263942318357,0.0,171.0,7300.0,21.0,0.27570483340238283,0.0,0.0,7.164452472545755
4,41.013355,28.647341,41.01331,28.647314,34.61014443389104,0.0,171.0,7321.0,20.0,0.16935571958133838,0.0,0.0,6.229825998100387
4,41.01331,28.647314,41.013334,28.647233,35.102672002785766,0.0,171.0,7341.0,15.0,0.21902483664710135,0.0,0.0,8.424641280668585
4,41.013334,28.647233,41.013336,28.647219,27.937493285257005,0.0,171.0,7356.0,20.0,0.1775171587731483,0.0,0.0,5.028748791346261
4,41.013336,28.647219,41.013322,28.647261,17.313366050248078,0.0,171.0,7376.0,35.0,0.11904222605536284,0.0,0.0,1.7808033651683737
4,41.013322,28.647261,41.013318,28.647469,53.4426531270401,0.0,171.0,7411.0,40.0,0.31765351750345655,0.0,0.0,4.809838781433609
4,41.013318,28.647469,41.0135,28.647561,118.93270968083198,0.4000000000000057,171.0,7451.0,97.0,0.6198461500069918,0.0,0.0,4.413997472690672
4,41.0135,28.647561,41.013291,28.647476,240.89088751133204,0.1999999999999602,171.4,7548.0,1060.0,1.253153990148997,0.0,0.0,0.818119995321505
4,41.013291,28.647476,41.013358,28.647606,135.12895872772606,0.0,171.6,8608.0,35.0,0.9124876831355538,0.0,0.0,13.89897861199468
4,41.013358,28.647606,41.013356,28.647583,61.94577153483988,0.0,171.6,8643.0,30.0,0.3632369055446667,0.0,0.0,7.433492584180785
4,41.013356,28.647583,41.020752,28.639013,2578.7420904948103,28.30000000000001,171.6,8673.0,754.0,14.87651954086865,0.0,0.0,12.312296453290873
4,41.020752,28.639013,41.020792,28.63905,30.143676624218642,0.0,198.9,9427.0,81.0,0.14585129814679285,0.0,0.0,1.339718961076384
4,41.020792,28.63905,41.020739,28.639046,20.864762229379267,0.0,198.9,9508.0,15.0,0.14018672622087522,0.0,0.0,5.007542935051024
4,41.020739,28.639046,41.02031,28.63899,228.0042483189718,-0.5,198.9,9523.0,816.0,1.3522872073615437,0.0,0.0,1.0059010955248755
4,41.02031,28.63899,41.020465,28.638931,19.520035651796206,0.19999999999998863,198.4,10339.0,25.0,0.07312182997918315,0.0,0.0,2.810885133858654
4,41.020465,28.638931,41.020364,28.638905,11.94003410265941,-0.19999999999998863,198.6,10364.0,25.0,0.14068443066221045,0.0,0.0,1.7193649107829552
4,41.020364,28.638905,41.020388,28.638959,23.147451666569395,0.19999999999998863,198.4,10389.0,151.0,0.1252934100428203,0.0,0.0,0.551859774832118
4,41.020388,28.638959,41.02026,28.639033,15.545372227083135,-0.19999999999998863,198.6,10540.0,8.0,0.01313121137903202,0.0,0.0,6.9954175021874105
4,41.02026,28.639033,41.020512,28.638953,24.44268606415426,0.19999999999998863,198.4,10548.0,10.0,0.08958645574036161,0.0,0.0,8.799366983095533
5,41.020616,28.638836,41.018036,28.64103,605.6472853245823,-8.800000000000011,198.4,0.0,334.0,1.82489438735767,24.69999999999996,-33.29999999999998,6.5279348118817255
5,41.018036,28.64103,41.015957,28.645134,501.40146820026393,-9.0,190.1,334.0,131.0,1.5057515595731268,15.700000000000003,-32.599999999999994,13.778971645198093
5,41.015957,28.645134,41.01418,28.643901,211.5594193699519,7.199999999999989,181.1,465.0,91.0,0.6069968680882354,5.499999999999998,-9.499999999999972,8.36938362342667
5,41.01418,28.643901,40.99968,28.637773,2020.8872759536164,-42.39999999999998,188.5,556.0,477.0,6.068227214526938,40.599999999999994,-125.30000000000001,15.251979441159369
5,40.99968,28.637773,40.997652,28.638673,216.10416641026495,0.5,144.8,1033.0,51.0,0.6388985106570091,3.6999999999999997,-15.599999999999998,15.254411746606937
5,40.997652,28.638673,40.993704,28.638064,401.1292152588726,-4.700000000000017,145.3,1084.0,94.0,1.188404390383932,5.999999999999999,-20.80000000000001,15.362395477999376
5,40.993704,28.638064,40.992643,28.632886,424.14477294678,5.5,140.6,1178.0,118.0,1.2851917479250934,8.1,-22.200000000000003,12.940010022105152
5,40.992643,28.632886,40.991012,28.632212,194.222626813058,-9.5,146.1,1296.0,30.0,0.5344119852019977,2.0,-3.4999999999999996,23.30671521756696
5,40.991012,28.632212,40.98745,28.632358,440.84137587135774,10.900000000000006,136.6,1326.0,116.0,1.3667801956883785,9.2,-12.2,13.681284078766275
5,40.98745,28.632358,40.963326,28.621568,3584.1313944300946,-124.69999999999999,147.5,1442.0,511.0,10.697856768520918,63.900000000000006,-40.400000000000034,25.25024074353883
5,40.963326,28.621568,40.962889,28.617601,327.128537333183,5.699999999999733,22.8,1953.0,92.0,0.9959184852175578,9.700000000000003,-15.700000000000017,12.80068189564629
5,40.962889,28.617601,40.966295,28.60529,1242.2180220991213,-22.59999999999971,28.5,2045.0,256.0,3.6941455220999107,23.39999999999999,0.0,17.468690935768894
5,40.966295,28.60529,40.966508,28.604859,16.03512178904566,0.0,3.4,2301.0,8.0,0.04780660885983953,0.20000000000000284,0.0,7.2158048050705474
5,40.966508,28.604859,40.968693,28.600736,380.92825180859654,0.29999999999998295,3.4,2309.0,78.0,1.1403662562626296,4.799999999999997,0.0,17.581303929627534
5,40.968693,28.600736,40.971995,28.597144,496.75640956241295,-0.8999999999999488,3.7,2387.0,110.0,1.4952344990928468,12.100000000000009,0.0,16.257482494769878
5,40.971995,28.597144,40.97337,28.59571,214.22123054480835,4.699999999999903,2.8,2497.0,56.0,0.65230159908588,6.8999999999999915,0.0,13.771364820737679
5,40.97337,28.59571,40.974833,28.595594,159.20053746604572,-6.299999999999983,7.5,2553.0,37.0,0.4568693850553105,3.200000000000017,0.0,15.489782023723366
5,40.974833,28.595594,40.976024,28.597164,177.92436456226642,6.399999999999892,1.2,2590.0,71.0,0.5480652095573121,6.899999999999977,0.0,9.021517076396607
5,40.976024,28.597164,40.979049,28.599599,407.25563723407504,4.799999999999557,7.6,2661.0,124.0,1.2165213458056812,13.700000000000017,0.0,11.823550758408631
5,40.979049,28.599599,40.981357,28.599146,239.41620104957474,-9.199999999999932,12.4,2785.0,55.0,0.6975390723929281,4.699999999999989,0.0,15.670878614153983
5,40.981357,28.599146,40.987987,28.596547,734.6302732844633,1.6999999999999034,3.2,2840.0,221.0,2.217857086417693,21.400000000000006,0.0,11.96682798110438
5,40.987987,28.596547,40.993365,28.597678,512.9270809443606,-1.1999999999999318,4.9,3061.0,179.0,1.5328013863730166,17.69999999999999,0.0,10.315851907260884
5,40.993365,28.597678,40.994947,28.597935,157.063005725131,0.0,3.7,3240.0,65.0,0.4678294613803387,13.800000000000068,0.0,8.698874163238026
5,40.994947,28.597935,40.995325,28.597498,36.72246261233158,-2.3999999999999773,3.7,3305.0,27.0,0.10824720001683093,2.0999999999999943,0.0,4.896328348310878
5,40.995325,28.597498,41.001847,28.597423,738.4631421650956,0.9999999999999432,1.3,3332.0,202.0,2.204995612747952,14.0,0.0,13.160729266308635
5,41.001847,28.597423,41.006044,28.598675,429.53562048780077,-0.8999999999999488,2.3,3534.0,139.0,1.2879680699141474,0.0,0.0,11.124663552202033
5,41.006044,28.598675,41.007054,28.600499,190.93012969212214,3.9999999999998863,1.4,3673.0,98.0,0.5782977997527349,0.0,0.0,7.013759866241221
5,41.007054,28.600499,41.008825,28.600503,220.8371399702919,-0.19999999999998863,5.4,3771.0,82.0,0.6620218169925466,0.0,0.0,9.695289071866474
5,41.008825,28.600503,41.008839,28.600177,27.736479633027557,-3.700000000000017,5.2,3853.0,12.0,0.07786596570977584,0.0,0.0,8.320943889908266
5,41.008839,28.600177,41.010635,28.598966,239.48055894347817,0.799999999999983,1.5,3865.0,232.0,0.7131757842161296,0.0,0.0,3.7160776387781094
5,41.010635,28.598966,41.011921,28.597729,171.3358197749494,-0.6999999999999602,2.3,4097.0,47.0,0.5040167769125058,0.0,0.0,13.123594706166338
5,41.011921,28.597729,41.014251,28.595346,208.55390767909012,0.4999999999999716,1.6,4144.0,111.0,0.6334935200629565,0.0,0.0,6.763910519321842
5,41.014251,28.595346,41.014828,28.594453,76.69092550435926,0.0,2.1,4255.0,55.0,0.22934874947758346,0.0,0.0,5.019769669376242
5,41.014828,28.594453,41.015146,28.593727,51.393546986311776,-0.29999999999998295,2.1,4310.0,23.0,0.15391495722291929,0.0,0.0,8.044207354379234
5,41.015146,28.593727,41.016295,28.590889,258.1717191954558,-0.09999999999999432,1.8,4333.0,84.0,0.7653655300685194,0.0,0.0,11.06450225123382
5,41.016295,28.590889,41.017538,28.590205,186.54488123114606,2.899999999999835,1.7,4417.0,83.0,0.5627948707479744,0.0,0.0,8.09110328231477
5,41.017538,28.590205,41.018901,28.584633,484.26575527229215,-1.6999999999999034,4.6,4500.0,167.0,1.4476713940221564,0.0,0.0,10.43926179030091
5,41.018901,28.584633,41.02064,28.582258,215.65147487587456,1.4999999999999432,2.9,4667.0,92.0,0.6426891597717157,0.0,0.0,8.438535973403788
5,41.02064,28.582258,41.019759,28.579702,250.41346994680862,-1.4999999999999147,4.4,4759.0,86.0,0.7501854699458975,0.0,0.0,10.48242432335478
5,41.019759,28.579702,41.019287,28.573111,487.9028173329134,2.599999999999852,2.9,4845.0,158.0,1.4563595049964222,0.0,0.0,11.11677305315499
5,41.019287,28.573111,41.019007,28.568804,316.2646869233686,-1.899999999999892,5.5,5003.0,81.0,0.9404607696012304,0.0,0.0,14.056208307705269
5,41.019007,28.568804,41.01857,28.566692,170.68814261655643,0.0,3.6,5084.0,35.0,0.4962435374023685,0.0,0.0,17.55649466913152
5,41.01857,28.566692,41.017186,28.563604,280.99042087071575,0.8999999999999488,3.6,5119.0,62.0,0.8535723009431948,0.0,0.0,16.31557282475124
5,41.017186,28.563604,41.014525,28.562465,337.90800945155206,-1.899999999999892,4.5,5181.0,85.0,1.0088313376650213,0.0,0.0,14.311398047359853
5,41.014525,28.562465,41.010021,28.556307,755.2595549185717,1.1999999999999318,2.6,5266.0,155.0,2.250324172775385,0.0,0.0,17.541512243270052
5,41.010021,28.556307,41.008777,28.553127,181.1129131826492,-1.299999999999926,3.8,5421.0,52.0,0.5263938343663472,0.0,0.0,12.53858629726033
5,41.008777,28.553127,41.001449,28.548686,897.7743173098715,4.5999999999997385,2.5,5473.0,163.0,2.7118689519617463,0.0,0.0,19.828144431383667
5,41.001449,28.548686,40.999117,28.546979,273.32002493019536,-3.3999999999998636,7.1,5636.0,49.0,0.7860505665503926,0.0,0.0,20.08065489283068
5,40.999117,28.546979,40.995462,28.545421,400.6908879040384,3.099999999999824,3.7,5685.0,70.0,1.2296313818593454,0.0,0.0,20.606959949350546
5,40.995462,28.545421,40.994708,28.545293,68.90140158754366,0.0,6.8,5755.0,16.0,0.1895160076542128,0.0,0.0,15.502815357197324
5,40.994708,28.545293,40.992456,28.544585,247.72007269100868,-0.9999999999999432,6.8,5771.0,41.0,0.7313825958873403,0.0,0.0,21.751030772869054
5,40.992456,28.544585,40.992145,28.544484,21.114754653175623,0.0,5.8,5812.0,5.0,0.06322659784796035,0.0,0.0,15.202623350286448
5,40.992145,28.544484,40.98933,28.544015,243.17596066459737,0.0,5.8,5817.0,54.0,0.74019185333967,0.0,0.0,16.211730710973157
5,40.98933,28.544015,40.989348,28.544013,65.18847662463304,0.0,5.8,5871.0,38.0,0.21490368369316565,0.0,0.0,6.175750417070499
5,40.989348,28.544013,40.990329,28.544185,43.07743554363333,0.29999999999998295,5.8,5909.0,38.0,0.12181905408231593,0.0,0.0,4.081020209396842
5,40.990329,28.544185,40.990639,28.544197,21.072413518766552,0.0,6.1,5947.0,13.0,0.06368451103078553,0.0,0.0,5.835437589812276
5,40.990639,28.544197,40.991799,28.544418,63.48768007868057,-0.29999999999998295,6.1,5960.0,41.0,0.18980347576295306,0.0,0.0,5.574528006908539
5,40.991799,28.544418,40.99258,28.544635,16.491340695371036,0.0,5.8,6001.0,27.0,0.0447269524438016,0.0,0.0,2.1988454260494716
5,40.99258,28.544635,40.994641,28.545286,215.82360083710955,0.9999999999999432,5.8,6028.0,84.0,0.656416735666932,0.0,0.0,9.249582893018982
5,40.994641,28.545286,40.995325,28.545421,60.685619870160735,0.0,6.8,6112.0,31.0,0.17087771041131947,0.0,0.0,7.047362307502537
5,40.995325,28.545421,40.998767,28.54715,397.7588644777461,-3.099999999999824,6.8,6143.0,136.0,1.1951016634372682,0.0,0.0,10.528911118528573
5,40.998767,28.54715,41.001209,28.548241,258.6842364899567,3.3999999999998067,3.7,6279.0,113.0,0.7730543453732173,0.0,0.0,8.241267711184461
5,41.001209,28.548241,41.008591,28.552923,903.3805905320369,-4.5999999999997385,7.1,6392.0,313.0,2.6953109877069483,0.0,0.0,10.3903198911033
5,41.008591,28.552923,41.009889,28.555914,267.5328897109357,1.3999999999999204,2.5,6705.0,90.0,0.8028935354858528,0.0,0.0,10.701315588437428
5,41.009889,28.555914,41.01102,28.557565,178.50857775736586,-0.5999999999999659,3.9,6795.0,52.0,0.5377895931079217,0.0,0.0,12.358286152433022
5,41.01102,28.557565,41.011997,28.559141,145.13195960492885,0.19999999999998863,3.3,6847.0,46.0,0.43023032323225746,0.0,0.0,11.358153360385735
5,41.011997,28.559141,41.013416,28.561777,270.7242966926824,-0.9999999999999432,3.5,6893.0,81.0,0.813980407764257,0.0,0.0,12.032190964119218
5,41.013416,28.561777,41.014954,28.562362,214.82209359122135,0.5999999999999659,2.5,6974.0,83.0,0.6381379476962402,0.0,0.0,9.317584782269842
5,41.014954,28.562362,41.015168,28.562279,64.66632423028204,-0.09999999999999432,3.1,7057.0,215.0,0.19657763287024388,0.0,0.0,1.0827849638558853
5,41.015168,28.562279,41.017081,28.563268,210.65587439864976,1.4999999999999147,3.0,7272.0,84.0,0.6245439333281384,0.0,0.0,9.028108902799277
5,41.017081,28.563268,41.018194,28.56496,172.81394375854143,-0.8999999999999488,4.5,7356.0,90.0,0.5194834481403658,0.0,0.0,6.912557750341658
5,41.018194,28.56496,41.019011,28.568643,165.038813895746,0.0,3.6,7446.0,80.0,0.49300342062950564,0.0,0.0,7.426746625308569
5,41.019011,28.568643,41.019286,28.572608,321.8703981315157,1.899999999999892,3.6,7526.0,78.0,0.957977860364956,0.0,0.0,14.855556836839186
5,41.019286,28.572608,41.019708,28.578926,493.2278164846357,-2.599999999999852,5.5,7604.0,99.0,1.46206449939373,0.0,0.0,17.935556963077662
5,41.019708,28.578926,41.020519,28.628955,4529.565349409517,194.59999999999894,2.9,7703.0,2087.0,13.55776294875115,0.0,0.0,7.813337449867878
5,41.020519,28.628955,41.023934,28.631833,1262.0451746213985,-14.800000000000011,197.5,9790.0,266.0,3.7624901544631726,0.0,0.0,17.080310633973813
5,41.023934,28.631833,41.023893,28.63262,62.58051195198277,6.5,182.7,10056.0,17.0,0.19860309477523408,0.0,0.0,13.252343707478705
5,41.023893,28.63262,41.020782,28.638481,894.8351273318331,9.300000000000011,189.2,10073.0,338.0,2.686865972205055,0.0,0.0,9.53078833844556
6,41.02037,28.638392,41.018219,28.641026,521.5398568787912,-8.0,198.7,0.0,177.0,2.0453521561721484,19.5,-28.00000000000003,10.607590309399143
6,41.018219,28.641026,41.017459,28.642399,197.22554930497188,1.200000000000017,190.7,177.0,59.0,0.7687671175778288,8.0,-5.099999999999994,12.034101313523708
6,41.017459,28.642399,41.0162,28.645332,274.7604185284748,-11.200000000000017,191.9,236.0,59.0,1.0820328293084542,5.299999999999983,-16.700000000000017,16.76504248648321
6,41.0162,28.645332,41.014205,28.643826,258.8045812510163,7.800000000000011,180.7,295.0,50.0,0.9903075738735327,13.399999999999991,-7.19999999999996,18.633929850073176
6,41.014205,28.643826,41.006584,28.636376,1222.1663322252225,-27.69999999999999,188.5,345.0,300.0,4.831672092313139,47.40000000000009,-63.09999999999998,14.66599598670267
6,41.006584,28.636376,41.006623,28.636329,5.928262797770003,0.0,160.8,645.0,2.0,0.024764827978044197,0.19999999999998863,-0.4000000000000057,10.670873035986006
6,41.006623,28.636329,41.011013,28.635159,558.9955800599837,18.69999999999999,160.8,647.0,231.0,2.1950249937551036,25.80000000000001,-46.40000000000006,8.71161942950624
6,41.011013,28.635159,41.011212,28.634637,38.41645013037487,0.0,179.5,878.0,12.0,0.13820905725822977,0.9000000000000057,-9.199999999999989,11.52493503911246
6,41.011212,28.634637,40.99673,28.641999,2009.2782225596256,-62.500000000000014,179.5,890.0,490.0,7.913930951951328,47.5,-158.8,14.762044084111535
6,40.99673,28.641999,41.003036,28.63577,923.2637945754359,40.10000000000001,115.8,1380.0,345.0,3.6116545250124372,64.1,-57.29999999999994,9.634056986874114
6,41.003036,28.63577,41.002905,28.636255,61.57333046698841,-2.700000000000017,155.9,1725.0,181.0,0.25678331407242416,14.399999999999991,-1.6000000000000227,1.224662926415239
6,41.002905,28.636255,41.002996,28.635918,33.08944454331504,1.5,153.2,1906.0,59.0,0.13271282940739404,9.700000000000003,0.0,2.0190169551853243
6,41.002996,28.635918,41.002894,28.636255,36.57461583665645,-1.8999999999999773,154.7,1965.0,93.0,0.1413120836206091,10.400000000000006,0.0,1.415791580773798
6,41.002894,28.636255,41.00302,28.635977,46.90979953418628,1.299999999999983,152.8,2058.0,119.0,0.1764473471788267,10.099999999999994,0.0,1.4191199859081562
6,41.00302,28.635977,41.002978,28.636214,57.63558085259683,-1.299999999999983,154.1,2177.0,82.0,0.23176494419914023,8.299999999999997,0.0,2.5303425740164465
6,41.002978,28.636214,41.00273,28.628777,687.0233284934466,25.799999999999983,152.8,2259.0,342.0,2.6956421577645924,46.30000000000001,0.0,7.231824510457333
6,41.00273,28.628777,41.003227,28.625068,351.3164189171612,-2.1999999999999886,178.6,2601.0,106.0,1.3529610182816014,14.0,0.0,11.931501019828117
6,41.003227,28.625068,41.003387,28.622096,237.47851405201436,6.199999999999989,176.4,2707.0,69.0,0.9460607713413535,9.400000000000006,0.0,12.390183341844228
6,41.003387,28.622096,41.004883,28.609508,1169.854812312832,-62.79999999999998,182.6,2776.0,225.0,4.532421426209101,23.599999999999966,0.0,18.717676997005313
