ride_index,start_lat,start_lon,end_lat,end_lon,distance_covered,elevation_change,elevation,time_since_start,time_elapsed,pct_of_total_ride,elevation_gain,elevation_lost,avg_velocity_kmh
6,41.004883,28.609508,41.004308,28.606424,339.55283637419234,5.0,115.6,3001.0,65.0,1.3887263194755137,7.0,0.0,18.806003245339884
6,41.004308,28.606424,41.011086,28.600847,2123.819185587954,-113.09999999999994,120.6,3066.0,285.0,8.341149472147755,12.999999999999972,0.0,26.827189712689947
6,41.011086,28.600847,41.013331,28.599337,341.1843749883792,-2.4999999999999147,7.5,3351.0,1144.0,1.3398904577994069,0.0,0.0,1.0736571240893051
6,41.013331,28.599337,41.016978,28.596634,415.7978517668762,3.6999999999997897,5.0,4495.0,129.0,1.6260591095992607,0.0,0.0,11.60366097954073
6,41.016978,28.596634,41.021154,28.589196,932.5211931227259,-4.199999999999761,8.7,4624.0,199.0,3.6632614568567394,0.0,0.0,16.869730126843283
6,41.021154,28.589196,41.022757,28.584933,377.21912837701893,1.0999999999999943,4.5,4823.0,150.0,1.4269992296965088,0.0,0.0,9.053259081048456
6,41.022757,28.584933,41.023056,28.583646,113.63467464118003,-1.5,5.6,4973.0,11.0,0.4972466658048967,0.0,0.0,37.18952988256801
6,41.023056,28.583646,41.020641,28.581444,373.5388066864871,0.09999999999999432,4.1,4984.0,85.0,1.4568350080283967,0.0,0.0,15.820467106721805
6,41.020641,28.581444,41.020047,28.578931,72.25974518641488,0.0,4.2,5069.0,36.0,0.30396340666498406,0.0,0.0,7.225974518641488
6,41.020047,28.578931,41.019739,28.572182,458.56102210388235,1.7999999999998977,4.2,5105.0,106.0,1.7828122230542598,0.0,0.0,15.573770562018645
6,41.019739,28.572182,41.019367,28.568417,283.1371092857771,-4.699999999999761,6.0,5211.0,58.0,1.1096578290922812,0.0,0.0,17.574027472910302
6,41.019367,28.568417,41.019231,28.564366,379.7844427423315,3.499999999999801,1.3,5269.0,71.0,1.4896109812736074,0.0,0.0,19.25667597003371
6,41.019231,28.564366,41.017914,28.562973,467.70856586659283,5.599999999999994,4.8,5340.0,731.0,1.844486619502743,0.0,0.0,2.3033527183580498
6,41.017914,28.562973,41.016505,28.562569,168.56001689161167,-6.999999999999972,10.4,6071.0,28.0,0.6840380841951811,0.0,0.0,21.672002171778644
6,41.016505,28.562569,41.018655,28.566475,425.2803380307578,0.19999999999998863,3.4,6099.0,80.0,1.6618110122956602,0.0,0.0,19.1376152113841
6,41.018655,28.566475,41.019071,28.568635,170.74940315149433,0.0,3.6,6179.0,32.0,0.6475282597696969,0.0,0.0,19.209307854543113
6,41.019071,28.568635,41.019269,28.572527,319.04845654508426,1.899999999999892,3.6,6211.0,64.0,1.275586323017403,0.0,0.0,17.946475680660992
6,41.019269,28.572527,41.01922,28.573056,213.54018257460848,0.0,5.5,6275.0,71.0,0.8239918578012109,0.0,0.0,10.827389538994234
6,41.01922,28.573056,41.019421,28.572812,32.65443225053241,-7.10000000000008,5.5,6346.0,17.0,0.1401840002399238,0.0,0.0,6.915056241289217
6,41.019421,28.572812,41.021686,28.573792,282.8716348727685,2.100000000000051,-1.6,6363.0,81.0,1.1138398325733287,0.0,0.0,12.572072661011934
6,41.021686,28.573792,41.021942,28.574372,92.61921218416683,2.600000000000051,0.5,6444.0,2835.0,0.38526489087149396,0.0,0.0,0.11761169801164043
6,41.021942,28.574372,41.021918,28.574344,3.699205754797731,0.0,3.1,9279.0,6.0,0.01321429662238775,0.0,0.0,2.2195234528786387
6,41.021918,28.574344,41.02218,28.57439,68.05356501924325,-2.999999999999858,3.1,9285.0,610.0,0.259482465014608,0.0,0.0,0.4016275968348782
6,41.02218,28.57439,41.020874,28.577998,356.0903185866264,2.199999999999875,0.1,9895.0,294.0,1.3858144831792607,0.0,0.0,4.360289615346446
6,41.020874,28.577998,41.021284,28.580947,355.1899655151865,2.499999999999858,2.3,10189.0,120.0,1.3984917290080707,0.0,0.0,10.655698965455594
6,41.021284,28.580947,41.02096,28.581783,56.081533067579585,-0.5999999999999659,4.8,10309.0,28.0,0.21775660408699335,0.0,0.0,7.210482822974519
6,41.02096,28.581783,41.022831,28.583049,262.48168770582924,0.29999999999998295,4.2,10337.0,113.0,1.0355694395935808,0.0,0.0,8.362248457884826
6,41.022831,28.583049,41.023363,28.582987,54.75276758790642,3.2999999999998977,4.5,10450.0,17.0,0.20530714079997048,0.0,0.0,11.59470372449783
6,41.023363,28.582987,41.024466,28.585704,271.7128725520597,-1.099999999999966,7.8,10467.0,60.0,1.079185625362055,0.0,0.0,16.302772353123583
6,41.024466,28.585704,41.020486,28.629018,3934.9001704365837,190.79999999999978,6.7,10527.0,2420.0,15.4302457848127,0.0,0.0,5.85357050147591
6,41.020486,28.629018,41.017996,28.634142,504.38472977638594,-3.5999999999999943,197.5,12947.0,101.0,1.9606028236520296,0.0,0.0,17.978069576188016
6,41.017996,28.634142,41.016948,28.636929,256.8019627697504,1.9000000000000057,193.9,13048.0,56.0,1.0484784261782125,0.0,0.0,16.50869760662681
6,41.016948,28.636929,41.014036,28.644543,691.9736257709046,-16.0,195.8,13104.0,108.0,2.680959596772309,0.0,0.0,23.06578752569682
6,41.014036,28.644543,41.014592,28.644445,207.92011811934935,8.899999999999977,179.8,13212.0,45.0,0.8424657340587718,0.0,0.0,16.63360944954795
6,41.014592,28.644445,41.016515,28.645745,223.7490834535747,-8.799999999999983,188.7,13257.0,42.0,0.8813383784300555,0.0,0.0,19.17849286744926
6,41.016515,28.645745,41.02089,28.638733,856.637890207363,17.099999999999994,179.9,13299.0,273.0,3.3809047966922896,0.0,0.0,11.296323826910282
6,41.02089,28.638733,41.020761,28.639067,46.25321449914554,1.1999999999999886,197.0,13572.0,86.0,0.17255036087666473,0.0,0.0,1.9361810720572554
6,41.020761,28.639067,41.020753,28.639082,8.837878633894434,0.0,198.2,13658.0,10.0,0.031232561594656216,0.0,0.0,3.181636308201996
6,41.020753,28.639082,41.02069,28.639002,27.463497486358392,0.0,198.2,13668.0,26.0,0.09367288042712225,0.0,0.0,3.8026381134957776
6,41.02069,28.639002,41.020725,28.639113,40.047864329550066,0.0,198.2,13694.0,30.0,0.16201744753522285,0.0,0.0,4.805743719546008
6,41.020725,28.639113,41.02067,28.639119,10.730044368821837,0.0,198.2,13724.0,31.0,0.06212188636541397,0.0,0.0,1.2460696686373747
6,41.02067,28.639119,41.020667,28.639072,43.782770221867395,0.0,198.2,13755.0,17.0,0.0963967204544191,0.0,0.0,9.27164545874839
6,41.020667,28.639072,41.020336,28.639073,58.12224495641203,-0.5,198.2,13772.0,82.0,0.299281573337899,0.0,0.0,2.5517083151595528
6,41.020336,28.639073,41.020309,28.639073,30.20034665411731,0.0,197.7,13854.0,166.0,0.09586037623267529,0.0,0.0,0.6549472768362791
7,40.141584,26.401125,40.14104,26.402043,101.25504871452326,-1.7000000000000002,8.5,0.0,57.0,0.23770600455956123,2.6000000000000014,-2.4000000000000004,6.395055708285679
7,40.14104,26.402043,40.142915,26.40382,462.05324494259975,-0.7000000000000002,6.8,57.0,297.0,1.06853531802082,22.2,-17.700000000000003,5.600645393243633
7,40.142915,26.40382,40.143313,26.403447,79.83392322272334,3.4000000000000004,6.1,354.0,26.0,0.1781754556942404,4.9,-1.5999999999999992,11.053927830838617
7,40.143313,26.403447,40.147157,26.404995,448.25312317055875,0.0,9.5,380.0,115.0,1.0337349441041939,15.9,-22.000000000000007,14.032271681860971
7,40.147157,26.404995,40.149339,26.403466,308.2681387476839,-2.9000000000000004,9.5,495.0,105.0,0.7085741604202154,10.0,-8.5,10.56919332849202
7,40.149339,26.403466,40.150108,26.402667,98.35420792357013,4.6,6.6,600.0,40.0,0.22872751746952882,7.200000000000001,-3.5000000000000018,8.851878713121312
7,40.150108,26.402667,40.151355,26.402397,260.78317477297924,-10.999999999999998,11.2,640.0,2784.0,0.5507851803264805,12.7,-22.200000000000003,0.33721962255126625
7,40.151355,26.402397,40.14811,26.378277,2527.865177614468,26.099999999999987,0.2,3424.0,1405.0,5.849607336439325,96.9,-155.4,6.477092270044189
7,40.14811,26.378277,40.147379,26.379033,284.3364856217504,-2.0,26.3,4829.0,408.0,0.654649573958846,15.5,-18.9,2.508851343721327
7,40.147379,26.379033,40.147905,26.378431,160.80613592129157,2.0,24.3,5237.0,3328.0,0.36226073888608573,8.0,-2.900000000000002,0.17394894510716635
7,40.147905,26.378431,40.150854,26.377961,317.89025166784904,-18.4,26.3,8565.0,165.0,0.7397502853035328,24.400000000000006,-7.300000000000001,6.935787309116707
7,40.150854,26.377961,40.156044,26.377026,579.7838978201789,-3.6000000000000005,7.9,8730.0,190.0,1.3287521193610228,36.7,-20.0,10.985379116592865
7,40.156044,26.377026,40.158433,26.376076,246.2797591920662,3.3,4.3,8920.0,82.0,0.5679563916090482,10.099999999999994,-7.100000000000001,10.812282110871198
7,40.158433,26.376076,40.159705,26.375526,131.82898803486114,-1.8999999999999995,7.6,9002.0,33.0,0.3002308048515342,7.099999999999994,-3.599999999999998,14.381344149257579
7,40.159705,26.375526,40.16293,26.373515,377.24332355681145,7.3,5.7,9035.0,110.0,0.8684097525712942,12.600000000000001,-9.599999999999998,12.346145134586557
7,40.16293,26.373515,40.164324,26.372706,156.92239083204186,-4.5,13.0,9145.0,34.0,0.3562623350479637,3.0,-4.900000000000002,16.615311970451494
7,40.164324,26.372706,40.168716,26.370942,486.235027361241,16.3,8.5,9179.0,154.0,1.1137567581014294,19.9,-13.2,11.366533107145894
7,40.168716,26.370942,40.172603,26.366411,823.3887161988359,-20.1,24.8,9333.0,147.0,1.8967020783943862,15.000000000000004,-14.700000000000003,20.164621621195984
7,40.172603,26.366411,40.174734,26.365215,218.23869759999525,1.7999999999999998,4.7,9480.0,56.0,0.502902261452672,4.8,-5.7,14.029630559999694
7,40.174734,26.365215,40.176646,26.363512,234.98404614646097,-0.7999999999999998,6.5,9536.0,54.0,0.5380704131995565,5.399999999999999,-5.4,15.665603076430733
7,40.176646,26.363512,40.177515,26.362772,71.90502104793813,0.0,5.7,9590.0,25.0,0.16550604548263206,1.700000000000001,-1.5999999999999996,10.35432303090309
7,40.177515,26.362772,40.178739,26.36175,126.70855124438458,0.5,5.7,9615.0,45.0,0.29101387948744645,4.099999999999999,-3.5,10.136684099550767
7,40.178739,26.36175,40.180536,26.360722,278.7203237098529,-1.0,6.2,9660.0,448.0,0.6392624326118863,8.7,-18.800000000000004,2.239716886954175
7,40.180536,26.360722,40.185117,26.353584,991.7901809873601,17.6,5.2,10108.0,246.0,2.2783320943777254,34.0,-26.299999999999997,14.514002648595515
7,40.185117,26.353584,40.191138,26.357307,749.2986646613408,-15.4,22.8,10354.0,129.0,1.7232088832103407,13.4,0.0,20.910660409153696
7,40.191138,26.357307,40.193377,26.359659,231.3529667594721,2.799999999999999,7.4,10483.0,78.0,0.533129263715054,0.0,0.0,10.677829235052558
7,40.193377,26.359659,40.198704,26.359156,623.4022036851766,-5.199999999999999,10.2,10561.0,149.0,1.4255697780146994,0.0,0.0,15.062066666219033
7,40.198704,26.359156,40.200883,26.356999,271.53032172935673,2.9000000000000004,5.0,10710.0,54.0,0.6276948778432397,0.0,0.0,18.102021448623784
7,40.200883,26.356999,40.204446,26.355204,425.74255886313586,-2.0,7.9,10764.0,97.0,0.9764257047378312,0.0,0.0,15.800754761930815
7,40.204446,26.355204,40.207686,26.355905,328.83739687901834,-0.20000000000000018,5.9,10861.0,74.0,0.7568398949384864,0.0,0.0,15.997494983303596
7,40.207686,26.355905,40.218063,26.36223,1346.080942241695,63.800000000000004,5.7,10935.0,774.0,3.0904199059159123,0.0,0.0,6.260841591821838
7,40.218063,26.36223,40.224465,26.367726,883.7683447752315,-34.2,69.5,11709.0,132.0,2.0313806556778005,0.0,0.0,24.102773039324497
7,40.224465,26.367726,40.226095,26.368068,178.92716352728166,2.700000000000003,35.3,11841.0,44.0,0.4115534342680434,0.0,0.0,14.639495197686683
7,40.226095,26.368068,40.229234,26.368508,349.37270570033616,-4.899999999999999,38.0,11885.0,80.0,0.8021288300502808,0.0,0.0,15.721771756515128
7,40.229234,26.368508,40.244378,26.372356,2166.8347620907643,107.99999999999997,33.1,11965.0,1234.0,4.978609311714592,0.0,0.0,6.321398009340966
7,40.244378,26.372356,40.259392,26.401828,3316.2140438975875,-120.1,141.1,13199.0,854.0,7.6199813385037185,0.0,0.0,13.97935662532941
7,40.259392,26.401828,40.260836,26.403417,376.45814857851656,7.899999999999999,21.0,14053.0,113.0,0.8585862934887254,0.0,0.0,11.993356945864244
7,40.260836,26.403417,40.261558,26.402473,108.67227663559243,-1.5,28.9,14166.0,27.0,0.2557195012669743,0.0,0.0,14.489636884745657
7,40.261558,26.402473,40.263918,26.401049,276.6574995787887,1.1000000000000014,27.4,14193.0,71.0,0.6354230123731212,0.0,0.0,14.02770420399492
7,40.263918,26.401049,40.26515,26.400619,126.58614770145141,-0.8000000000000007,28.5,14264.0,36.0,0.2916701582212045,0.0,0.0,12.65861477014514
7,40.26515,26.400619,40.269727,26.40233,835.086673320191,19.099999999999998,27.7,14300.0,1712.0,1.924275668816681,0.0,0.0,1.7560233784770372
7,40.269727,26.40233,40.265258,26.400532,1032.8302066623182,-19.099999999999998,46.8,16012.0,3660.0,2.366235988434323,0.0,0.0,1.015898563930149
7,40.265258,26.400532,40.263953,26.401009,138.2343330908261,0.8000000000000007,27.7,19672.0,36.0,0.31628241958453474,0.0,0.0,13.823433309082612
7,40.263953,26.401009,40.260858,26.403344,402.33627293408426,0.3999999999999986,28.5,19708.0,89.0,0.9239773493495045,0.0,0.0,16.274276208569702
7,40.260858,26.403344,40.26004,26.404951,157.68111755872815,-3.599999999999998,28.9,19797.0,29.0,0.3591784670667979,0.0,0.0,19.574207696945564
7,40.26004,26.404951,40.260418,26.407453,208.8516532972244,1.0999999999999979,25.3,19826.0,48.0,0.4877354700404587,0.0,0.0,15.663873997291832
7,40.260418,26.407453,40.261003,26.40914,143.2317005082623,-2.299999999999997,26.4,19874.0,43.0,0.3262486595625532,0.0,0.0,11.99149120534289
7,40.261003,26.40914,40.261259,26.410942,409.2502220108545,1.0999999999999979,24.1,19917.0,3225.0,0.9363731665756172,0.0,0.0,0.4568374571283957
7,40.261259,26.410942,40.26042,26.412891,272.250422854293,2.8000000000000007,25.2,23142.0,441.0,0.6290495302130327,0.0,0.0,2.2224524314636165
7,40.26042,26.412891,40.251824,26.419689,1286.7950363321834,-10.100000000000001,28.0,23583.0,266.0,2.953694363258211,0.0,0.0,17.41527116840549
7,40.251824,26.419689,40.248428,26.42342,5.479253400080779,0.10000000000000142,17.9,23849.0,96.0,0.011463876199172883,0.0,0.0,0.20547200250302922
7,40.248428,26.42342,40.244847,26.427622,51.70133279536094,-2.6999999999999993,18.0,23945.0,111.0,0.11705413554235289,0.0,0.0,1.6767999825522468
7,40.244847,26.427622,40.240954,26.433891,4.295644805435586,0.09999999999999964,15.3,24056.0,156.0,0.01430466284279419,0.0,0.0,0.09913026474082122
7,40.240954,26.433891,40.237497,26.436805,4.568053825856623,0.09999999999999964,15.4,24212.0,109.0,0.009868222371884184,0.0,0.0,0.15087150250535636
7,40.237497,26.436805,40.231804,26.431702,713.6450483117187,-9.7,15.5,24321.0,223.0,1.63654407094181,0.0,0.0,11.520727237319226
7,40.231804,26.431702,40.228723,26.424906,662.030359499935,1.7999999999999998,5.8,24544.0,142.0,1.5171847399922733,0.0,0.0,16.783868269012437
7,40.228723,26.424906,40.228185,26.425261,68.03868424064785,0.0,7.6,24686.0,11.0,0.15777016666121804,0.0,0.0,22.267205751484752
7,40.228185,26.425261,40.226846,26.425835,146.28136336262105,-1.2999999999999998,7.6,24697.0,36.0,0.3351821174417894,0.0,0.0,14.628136336262104
7,40.226846,26.425835,40.220872,26.42173,721.2176354585972,5.2,6.3,24733.0,176.0,1.662482757827902,0.0,0.0,14.75217890710767
7,40.220872,26.42173,40.219694,26.416158,436.88497977014777,-2.3000000000000007,11.5,24909.0,99.0,1.0026974317662884,0.0,0.0,15.886726537096283
7,40.219694,26.416158,40.218729,26.411354,390.8631890620891,1.1000000000000014,9.2,25008.0,82.0,0.8968657314086699,0.0,0.0,17.15984732467708
7,40.218729,26.411354,40.218357,26.409651,150.7679053670654,-0.8000000000000007,10.3,25090.0,26.0,0.3452427523844682,0.0,0.0,20.875556127747515
7,40.218357,26.409651,40.217986,26.407992,103.65425926995522,0.40000000000000036,9.5,25116.0,28.0,0.2383272114709217,0.0,0.0,13.326976191851386
7,40.217986,26.407992,40.217309,26.404389,299.1441689919993,-0.09999999999999964,9.9,25144.0,57.0,0.6889207953506752,0.0,0.0,18.8933159363368
7,40.217309,26.404389,40.217299,26.403207,58.17782303995409,-0.3000000000000007,9.8,25201.0,21.0,0.13624278209052754,0.0,0.0,9.97334109256356
7,40.217299,26.403207,40.215471,26.395906,599.9904416368954,2.0,9.5,25222.0,139.0,1.377148122260424,0.0,0.0,15.539320790595852
7,40.215471,26.395906,40.214102,26.389747,539.9583960276359,-3.4000000000000004,11.5,25361.0,98.0,1.2391473624071243,0.0,0.0,19.835206384688668
7,40.214102,26.389747,40.213393,26.38743,151.85187636082992,0.5,8.1,25459.0,39.0,0.34796946952749663,0.0,0.0,14.017096279461224
7,40.213393,26.38743,40.208723,26.379904,757.2709104524365,-2.3999999999999995,8.6,25498.0,147.0,1.737028781248502,0.0,0.0,18.545410051896404
7,40.208723,26.379904,40.203194,26.371686,887.0947453214249,3.1000000000000005,6.2,25645.0,166.0,2.0397331098679503,0.0,0.0,19.238199296127288
7,40.203194,26.371686,40.205399,26.363182,727.2636136461806,-3.4000000000000004,9.3,25811.0,140.0,1.671330900573386,0.0,0.0,18.701064350901785
7,40.205399,26.363182,40.20324,26.356743,587.6093209816972,2.299999999999999,5.9,25951.0,120.0,1.3537957876454454,0.0,0.0,17.62827962945092
7,40.20324,26.356743,40.198867,26.358522,538.1210313969932,-3.1999999999999993,8.2,26071.0,106.0,1.2319232215951252,0.0,0.0,18.275808613482788
7,40.198867,26.358522,40.19395,26.360009,621.6361481255153,5.199999999999999,5.0,26177.0,144.0,1.4275171583973396,0.0,0.0,15.540903703137884
7,40.19395,26.360009,40.189579,26.357514,542.9429434338599,-4.299999999999999,10.2,26321.0,108.0,1.248212053868928,0.0,0.0,18.098098114461997
7,40.189579,26.357514,40.187982,26.358065,153.3483924424072,0.0,5.9,26429.0,37.0,0.35742625034345166,0.0,0.0,14.920384129531513
7,40.187982,26.358065,40.185012,26.359283,333.7933623061617,4.0,5.9,26466.0,75.0,0.7636308398009468,0.0,0.0,16.022081390695764
7,40.185012,26.359283,40.180722,26.360639,500.9673895657543,-4.7,9.9,26541.0,226.0,1.1253957965822794,0.0,0.0,7.980011515206706
7,40.180722,26.360639,40.178936,26.361537,191.51721168764925,1.0,5.2,26767.0,42.0,0.46376365921521506,0.0,0.0,16.415761001798508
7,40.178936,26.361537,40.17774,26.362503,130.34184562474547,-0.5,6.2,26809.0,36.0,0.3013063771776622,0.0,0.0,13.034184562474547
7,40.17774,26.362503,40.176938,26.363171,76.3973838769598,0.0,5.7,26845.0,24.0,0.17549475909465875,0.0,0.0,11.459607581543969
7,40.176938,26.363171,40.174902,26.365026,233.76269013778074,0.7999999999999998,5.7,26869.0,65.0,0.5385478611840195,0.0,0.0,12.94685668455401
7,40.174902,26.365026,40.172917,26.3661,213.07361765584938,-1.7999999999999998,6.5,26934.0,49.0,0.48575968017515153,0.0,0.0,15.654388235939955
7,40.172917,26.3661,40.168705,26.370925,835.4933087923346,20.1,4.7,26983.0,254.0,1.9180732178648772,0.0,0.0,11.841637447450411
7,40.168705,26.370925,40.164694,26.372283,478.636568952963,-16.3,24.8,27237.0,78.0,1.1041533666436134,0.0,0.0,22.09091856705983
7,40.164694,26.372283,40.163024,26.373378,156.86535537528835,4.5,8.5,27315.0,51.0,0.3612638938864998,0.0,0.0,11.072848614726237
7,40.163024,26.373378,40.159943,26.375309,378.8929175328012,-7.3,13.0,27366.0,93.0,0.8693013738962492,0.0,0.0,14.666822614172949
7,40.159943,26.375309,40.158582,26.375967,162.11025415235054,1.8999999999999995,5.7,27459.0,36.0,0.3722010662461336,0.0,0.0,16.211025415235056
7,40.158582,26.375967,40.156474,26.37711,242.71502404600324,-3.3,7.6,27495.0,49.0,0.5563330661441425,0.0,0.0,17.832124215624727
7,40.156474,26.37711,40.151885,26.377368,467.5942452244999,6.2,4.3,27544.0,115.0,1.0739428314824642,0.0,0.0,14.637732893984344
7,40.151885,26.377368,40.151565,26.382317,536.820965738465,-10.799999999999997,10.5,27659.0,373.0,1.2355458475707695,0.0,0.0,5.181113878440949
7,40.151565,26.382317,40.151472,26.387115,308.0158771895731,0.29999999999999893,-0.3,28032.0,96.0,0.7075629368121491,0.0,0.0,11.55059539460899
7,40.151472,26.387115,40.151544,26.388597,58.119947342711384,-0.29999999999999893,0.0,28128.0,32.0,0.1339223978698989,0.0,0.0,6.538494076055031
7,40.151544,26.388597,40.152204,26.391859,223.13509152388724,0.29999999999999893,-0.3,28160.0,74.0,0.5125214248470902,0.0,0.0,10.85522066872965
7,40.152204,26.391859,40.153913,26.396949,3.580421187391039,0.09999999999999964,0.0,28234.0,122.0,0.008863171746566761,0.0,0.0,0.1056517727426864
7,40.153913,26.396949,40.153661,26.402264,3.3626752040654537,0.09999999999999964,0.1,28356.0,116.0,0.00822516620030476,0.0,0.0,0.10435888564341064
7,40.153661,26.402264,40.151687,26.402406,204.97390275105863,0.0,0.2,28472.0,90.0,0.4711023097419655,0.0,0.0,8.198956110042346
7,40.151687,26.402406,40.14741,26.405202,618.5984149485375,9.3,0.2,28562.0,783.0,1.4197449569580503,0.0,0.0,2.844130643441552
7,40.14741,26.405202,40.143453,26.403456,446.37643812180613,0.0,9.5,29345.0,102.0,1.0250683531804194,0.0,0.0,15.754462521946097
7,40.143453,26.403456,40.141327,26.402252,248.68128205308312,-2.7,9.5,29447.0,52.0,0.5668965338576333,0.0,0.0,17.21639644982883
7,40.141327,26.402252,40.14154,26.400986,124.20675409034448,1.7999999999999998,6.8,29499.0,63.0,0.2911258168632803,0.0,0.0,7.097528805162542
